Date,Open,High,Low,Close,Volume
2022-03-23,27.299999237060547,27.850000381469727,27.25,27.5,90250184
2022-03-24,27.100000381469727,27.149999618530273,26.700000762939453,26.850000381469727,88579437
2022-03-25,27.049999237060547,27.200000762939453,26.200000762939453,26.350000381469727,113760008
2022-03-28,25.75,27.200000762939453,25.549999237060547,27.149999618530273,120248004
2022-03-29,27.350000381469727,28.0,27.25,27.299999237060547,219688421
2022-03-30,27.75,27.899999618530273,27.100000381469727,27.100000381469727,144881882
2022-03-31,27.25,27.5,26.600000381469727,26.649999618530273,148659595
2022-04-01,26.399999618530273,27.200000762939453,26.25,27.200000762939453,118912341
2022-04-06,26.799999237060547,27.700000762939453,26.700000762939453,27.700000762939453,95627222
2022-04-07,27.700000762939453,27.700000762939453,26.549999237060547,26.549999237060547,107008023
2022-04-08,26.799999237060547,27.450000762939453,26.75,27.100000381469727,80396500
2022-04-11,27.049999237060547,27.299999237060547,26.5,26.75,77814444
2022-04-12,26.850000381469727,27.600000381469727,26.700000762939453,27.350000381469727,158289508
2022-04-13,27.700000762939453,29.0,27.5,28.200000762939453,413615174
2022-04-14,28.950000762939453,29.200000762939453,28.399999618530273,28.850000381469727,364244513
2022-04-15,28.700000762939453,29.049999237060547,28.350000381469727,28.5,199181730
2022-04-18,28.299999237060547,28.399999618530273,27.100000381469727,27.149999618530273,159602771
2022-04-19,27.649999618530273,29.0,27.600000381469727,28.899999618530273,246716213
2022-04-20,29.350000381469727,29.850000381469727,28.700000762939453,28.899999618530273,388958495
2022-04-21,29.399999618530273,29.950000762939453,29.299999237060547,29.75,262549616
2022-04-22,29.649999618530273,29.950000762939453,29.350000381469727,29.850000381469727,240763680
2022-04-25,29.25,29.399999618530273,28.450000762939453,29.299999237060547,220237720
2022-04-26,29.600000381469727,29.799999237060547,28.149999618530273,28.200000762939453,214490233
2022-04-27,27.200000762939453,27.899999618530273,27.0,27.75,140571896
2022-04-28,27.899999618530273,28.100000381469727,27.299999237060547,27.399999618530273,83845269
2022-04-29,27.600000381469727,28.399999618530273,27.600000381469727,27.850000381469727,107148416
2022-05-03,27.950000762939453,28.600000381469727,27.799999237060547,28.049999237060547,90280161
2022-05-04,28.600000381469727,29.100000381469727,28.549999237060547,28.75,104950109
2022-05-05,29.149999618530273,29.299999237060547,28.5,28.649999618530273,106644451
2022-05-06,28.0,28.399999618530273,27.899999618530273,28.350000381469727,66095851
2022-05-09,28.350000381469727,28.75,27.899999618530273,27.899999618530273,94652571
2022-05-10,27.100000381469727,27.899999618530273,27.100000381469727,27.850000381469727,102073144
2022-05-11,27.649999618530273,27.75,27.049999237060547,27.100000381469727,80168418
2022-05-12,26.799999237060547,27.299999237060547,24.549999237060547,24.549999237060547,310948195
2022-05-13,24.950000762939453,25.299999237060547,24.600000381469727,25.299999237060547,140717685
2022-05-16,25.399999618530273,25.549999237060547,24.950000762939453,25.299999237060547,75314352
2022-05-17,25.5,25.700000762939453,24.899999618530273,24.950000762939453,74917336
2022-05-18,25.350000381469727,25.850000381469727,25.299999237060547,25.350000381469727,67790812
2022-05-19,24.649999618530273,24.850000381469727,24.0,24.850000381469727,132862975
2022-05-20,25.0,25.299999237060547,24.799999237060547,25.100000381469727,61186481
2022-05-23,25.5,26.149999618530273,25.5,25.850000381469727,89195971
2022-05-24,26.100000381469727,26.149999618530273,25.5,25.549999237060547,54358420
2022-05-25,25.899999618530273,26.450000762939453,25.75,26.399999618530273,84163474
2022-05-26,26.5,26.549999237060547,25.799999237060547,25.899999618530273,83155126
2022-05-27,26.399999618530273,26.5,26.049999237060547,26.100000381469727,57865755
2022-05-30,26.799999237060547,27.149999618530273,26.600000381469727,26.799999237060547,106962539
2022-05-31,26.850000381469727,27.100000381469727,26.549999237060547,27.100000381469727,288272709
2022-06-01,27.100000381469727,27.25,26.850000381469727,26.950000762939453,61622089
2022-06-02,26.950000762939453,27.600000381469727,26.799999237060547,27.399999618530273,101357801
2022-06-06,27.25,27.399999618530273,26.799999237060547,27.049999237060547,50044832
2022-06-07,27.100000381469727,27.200000762939453,26.700000762939453,26.799999237060547,41480838
2022-06-08,27.100000381469727,27.149999618530273,26.700000762939453,26.799999237060547,33173131
2022-06-09,26.799999237060547,26.850000381469727,26.399999618530273,26.649999618530273,34904914
2022-06-10,26.399999618530273,26.600000381469727,25.850000381469727,25.950000762939453,71857338
2022-06-13,25.5,26.25,25.399999618530273,25.5,75486041
2022-06-14,25.100000381469727,25.350000381469727,24.799999237060547,25.299999237060547,79042532
2022-06-15,25.5,25.75,25.049999237060547,25.049999237060547,53807067
2022-06-16,25.600000381469727,25.700000762939453,24.5,24.5,73840532
2022-06-17,24.0,24.200000762939453,22.899999618530273,23.350000381469727,180351353
2022-06-20,23.5,23.600000381469727,22.25,22.25,91433649
2022-06-21,22.700000762939453,24.100000381469727,22.700000762939453,24.0,124707908
2022-06-22,24.149999618530273,24.299999237060547,23.200000762939453,23.5,129780714
2022-06-23,23.75,23.75,22.100000381469727,22.149999618530273,127172422
2022-06-24,22.549999237060547,22.950000762939453,22.299999237060547,22.350000381469727,58039695
2022-06-27,22.899999618530273,23.549999237060547,22.899999618530273,23.299999237060547,59684325
2022-06-28,23.200000762939453,23.25,22.700000762939453,23.200000762939453,36780785
2022-06-29,22.899999618530273,23.600000381469727,22.75,23.600000381469727,54544625
2022-06-30,23.649999618530273,23.850000381469727,23.299999237060547,23.5,71108472
2022-07-01,23.649999618530273,23.700000762939453,22.0,22.0,83542507
2022-07-04,22.299999237060547,23.149999618530273,22.200000762939453,22.450000762939453,64318270
2022-07-05,22.950000762939453,23.399999618530273,22.75,23.350000381469727,83659284
2022-07-06,22.799999237060547,23.049999237060547,22.25,22.350000381469727,66898197
2022-07-07,22.600000381469727,22.899999618530273,22.0,22.799999237060547,54585969
2022-07-08,23.299999237060547,23.649999618530273,23.100000381469727,23.25,79210809
2022-07-11,23.5,23.600000381469727,22.950000762939453,23.25,38494570
2022-07-12,23.0,23.049999237060547,22.200000762939453,22.25,57851222
2022-07-13,22.950000762939453,24.049999237060547,22.850000381469727,23.149999618530273,128592479
2022-07-14,22.950000762939453,23.299999237060547,22.700000762939453,23.149999618530273,51140295
2022-07-15,23.149999618530273,23.149999618530273,22.549999237060547,22.649999618530273,51646562
2022-07-18,22.799999237060547,23.399999618530273,22.799999237060547,23.200000762939453,62852923
2022-07-19,23.25,23.700000762939453,23.149999618530273,23.600000381469727,77603516
2022-07-20,23.899999618530273,24.049999237060547,23.200000762939453,23.25,74589177
2022-07-21,23.350000381469727,23.600000381469727,23.100000381469727,23.299999237060547,38031866
2022-07-22,23.299999237060547,23.5,23.049999237060547,23.200000762939453,33286571
2022-07-25,23.100000381469727,23.100000381469727,22.700000762939453,22.799999237060547,32837223
2022-07-26,22.649999618530273,23.0,22.600000381469727,22.649999618530273,35244627
2022-07-27,22.700000762939453,23.149999618530273,22.700000762939453,23.100000381469727,29982513
2022-07-28,23.299999237060547,23.350000381469727,22.700000762939453,22.700000762939453,34858064
2022-07-29,22.899999618530273,23.0,22.600000381469727,22.600000381469727,32732901
2022-08-01,22.649999618530273,22.649999618530273,22.299999237060547,22.399999618530273,32317441
2022-08-02,22.200000762939453,22.200000762939453,21.5,21.549999237060547,76368056
2022-08-03,21.299999237060547,21.549999237060547,20.799999237060547,21.049999237060547,73463567
2022-08-04,20.850000381469727,21.200000762939453,20.350000381469727,21.049999237060547,79683028
2022-08-05,21.399999618530273,21.75,21.350000381469727,21.75,40887388
2022-08-08,21.5,21.799999237060547,21.350000381469727,21.700000762939453,24518911
2022-08-09,21.700000762939453,22.0,21.600000381469727,21.850000381469727,28786401
2022-08-10,21.5,22.100000381469727,21.450000762939453,21.799999237060547,33436267
2022-08-11,22.299999237060547,22.350000381469727,21.950000762939453,21.950000762939453,32216296
2022-08-12,22.0,22.149999618530273,21.700000762939453,22.049999237060547,25745898
2022-08-15,22.100000381469727,22.100000381469727,21.799999237060547,21.899999618530273,23984303
2022-08-16,21.950000762939453,22.25,21.799999237060547,21.899999618530273,39472640
2022-08-17,21.850000381469727,22.149999618530273,21.799999237060547,21.799999237060547,28043614
2022-08-18,21.649999618530273,21.899999618530273,21.600000381469727,21.700000762939453,23125274
2022-08-19,21.649999618530273,21.700000762939453,21.25,21.399999618530273,44601280
2022-08-22,21.049999237060547,21.5,21.0,21.350000381469727,25148000
2022-08-23,21.149999618530273,21.299999237060547,21.0,21.0,30678063
2022-08-24,21.0,21.100000381469727,20.600000381469727,20.600000381469727,42846916
2022-08-25,20.700000762939453,21.0,20.649999618530273,20.850000381469727,24088161
2022-08-26,21.049999237060547,22.899999618530273,21.0,22.899999618530273,224986570
